source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,latitude,longitude
113604,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,18272.673859224316,5.774692036420251e-09,,100.0378850044346,km,,1.050364586769028e+08,vehicle km traveled (VKT),,,Khar Urban Area in F.A.T.A. Division,,34.74084868237072,71.52913713952924
110260,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,0.6023273825446396,5.774692036419992e-09,T of N2O per VKT,153.80294934096017,km,,1.043046761188067e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,17915.521620070023,0.000171761442408,T of CO2 per VKT,153.80294934096017,km,,1.043046761188067e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,2.1950425144647987,2.104452644064172e-08,T of CH4 per VKT,153.80294934096017,km,,1.043046761188067e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_20yr,18261.048002948075,5.774692036419992e-09,,153.80294934096017,km,,1.043046761188067e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_100yr,18145.36926243577,5.774692036419992e-09,,153.80294934096017,km,,1.043046761188067e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,n2o,0.6060173442804846,5.774692036419999e-09,T of N2O per VKT,155.87912117270912,km,,1.049436646072962e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2,18025.275204535115,0.000171761442408,T of CO2 per VKT,155.87912117270912,km,,1.049436646072962e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,ch4,2.208489724606082,2.1044526440641725e-08,T of CH4 per VKT,155.87912117270912,km,,1.049436646072962e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_20yr,18372.918341803703,5.774692036419999e-09,,155.87912117270912,km,,1.049436646072962e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
110260,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,18256.53093331696,5.774692036419999e-09,,155.87912117270912,km,,1.049436646072962e+08,vehicle km traveled (VKT),,,Khwazakhela Urban Area in Malakand Division,,34.90647467632235,72.42003289609823
114662,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,0.4801071761597143,5.7746920364201294e-09,T of N2O per VKT,93.69439873548372,km,,8.31398753616209e+07,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,14280.224913736944,0.000171761442408,T of CO2 per VKT,93.69439873548372,km,,8.31398753616209e+07,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,1.7496393053193025,2.104452644064189e-08,T of CH4 per VKT,93.69439873548372,km,,8.31398753616209e+07,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_20yr,14555.639415517398,5.7746920364201294e-09,,93.69439873548372,km,,8.31398753616209e+07,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_100yr,14463.43342412707,5.7746920364201294e-09,,93.69439873548372,km,,8.31398753616209e+07,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,n2o,0.5914307505376286,5.774692036420061e-09,T of N2O per VKT,117.91651944558018,km,,1.0241771280746564e+08,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2,17591.414079943024,0.000171761442408,T of CO2 per VKT,117.91651944558018,km,,1.0241771280746564e+08,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,ch4,2.155332265166768,2.1044526440641788e-08,T of CH4 per VKT,117.91651944558018,km,,1.0241771280746564e+08,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_20yr,17930.68958671607,5.774692036420061e-09,,117.91651944558018,km,,1.0241771280746564e+08,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
114662,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,17817.103576341782,5.774692036420061e-09,,117.91651944558018,km,,1.0241771280746564e+08,vehicle km traveled (VKT),,,Gujar Khan Urban Area in Rawalpindi Division,,33.2687146253972,73.30250039353243
3290046,PAK,wastewater-treatment-and-discharge,1-1-2021,12-31-2021,Yearly,n2o,51.93564485256983,0.00015682918318508577,T of N2O per T of BOD,331160.5901261165,population served,1,331160.5901261165,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2021,12-31-2021,Yearly,co2,0,0,T of CO2 per T of BOD,331160.5901261165,population served,1,331160.5901261165,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2021,12-31-2021,Yearly,ch4,118.21439585731981,0.00035697,T of CH4 per T of BOD,331160.5901261165,population served,1,331160.5901261165,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2021,12-31-2021,Yearly,co2e_20yr,23730.154230023007,0.00015682918318508577,,331160.5901261165,population served,1,331160.5901261165,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2021,12-31-2021,Yearly,co2e_100yr,17393.86261207066,0.00015682918318508577,,331160.5901261165,population served,1,331160.5901261165,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2022,12-31-2022,Yearly,n2o,52.92828103313458,0.00015682918318508574,T of N2O per T of BOD,337490,population served,1,337490,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2022,12-31-2022,Yearly,co2,0,0,T of CO2 per T of BOD,337490,population served,1,337490,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2022,12-31-2022,Yearly,ch4,120.47380530000001,0.00035697,T of CH4 per T of BOD,337490,population served,1,337490,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2022,12-31-2022,Yearly,co2e_20yr,24183.70419028574,0.00015682918318508574,,337490,population served,1,337490,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
3290046,PAK,wastewater-treatment-and-discharge,1-1-2022,12-31-2022,Yearly,co2e_100yr,17726.308226205743,0.00015682918318508574,,337490,population served,1,337490,T of BOD,,,,domestic centralized aerobic secondary,33.892,72.295
113013,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,0.4656390451080552,5.774692036420229e-09,T of N2O per VKT,72.78063590076394,km,,8.063443767586747e+07,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,13849.887322968463,0.000171761442408,T of CO2 per VKT,72.78063590076394,km,,8.063443767586747e+07,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,1.696913555696092,2.1044526440642e-08,T of CH4 per VKT,72.78063590076394,km,,8.063443767586747e+07,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_20yr,14117.0021506279,5.774692036420229e-09,,72.78063590076394,km,,8.063443767586747e+07,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_100yr,14027.574806242712,5.774692036420229e-09,,72.78063590076394,km,,8.063443767586747e+07,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,n2o,0.5789975696770095,5.7746920364202e-09,T of N2O per VKT,88.61248940340384,km,,1.0026466624113466e+08,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2,17221.60369613833,0.000171761442408,T of CO2 per VKT,88.61248940340384,km,,1.0026466624113466e+08,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,ch4,2.1100224197736988,2.1044526440641953e-08,T of CH4 per VKT,88.61248940340384,km,,1.0026466624113466e+08,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_20yr,17553.746882291496,5.7746920364202e-09,,88.61248940340384,km,,1.0026466624113466e+08,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113013,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,17442.548700769417,5.7746920364202e-09,,88.61248940340384,km,,1.0026466624113466e+08,vehicle km traveled (VKT),,,Allahabad Urban Area in Lahore Division,,30.87409896966055,74.05297784516293
113293,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,0.5114895759876857,5.7746920364202155e-09,T of N2O per VKT,92.72884000386344,km,,8.857434695422526e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,15213.6575932082,0.000171761442408,T of CO2 per VKT,92.72884000386344,km,,8.857434695422526e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,1.8640051864407936,2.1044526440642026e-08,T of CH4 per VKT,92.72884000386344,km,,8.857434695422526e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_20yr,15507.074675334214,5.7746920364202155e-09,,92.72884000386344,km,,8.857434695422526e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_100yr,15408.841602008784,5.7746920364202155e-09,,92.72884000386344,km,,8.857434695422526e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,n2o,0.555188790045006,5.774692036420186e-09,T of N2O per VKT,101.78721376973829,km,,9.61417139725386e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2,16513.439467504755,0.000171761442408,T of CO2 per VKT,101.78721376973829,km,,9.61417139725386e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,ch4,2.023256841743728,2.1044526440641996e-08,T of CH4 per VKT,101.78721376973829,km,,9.61417139725386e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_20yr,16831.924696630907,5.774692036420186e-09,,101.78721376973829,km,,9.61417139725386e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
113293,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,16725.29906107101,5.774692036420186e-09,,101.78721376973829,km,,9.61417139725386e+07,vehicle km traveled (VKT),,,Dinga Urban Area in Gujranwala Division,,32.63760007562861,73.72645543912364
112525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,0.4252617584942316,5.774692036420109e-09,T of N2O per VKT,99.55331398184764,km,,7.364232686560081e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,12648.91228472019,0.000171761442408,T of CO2 per VKT,99.55331398184764,km,,7.364232686560081e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,1.5497678948735285,2.1044526440641884e-08,T of CH4 per VKT,99.55331398184764,km,,7.364232686560081e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_20yr,12892.864596116193,5.774692036420109e-09,,99.55331398184764,km,,7.364232686560081e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_100yr,12811.191828056357,5.774692036420109e-09,,99.55331398184764,km,,7.364232686560081e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,n2o,0.5546006669731984,5.774692036420134e-09,T of N2O per VKT,116.79679417877298,km,,9.603986904849878e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2,16495.94643644974,0.000171761442408,T of CO2 per VKT,116.79679417877298,km,,9.603986904849878e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,ch4,2.0211135635469195,2.1044526440641917e-08,T of CH4 per VKT,116.79679417877298,km,,9.603986904849878e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_20yr,16814.094287526055,5.774692036420134e-09,,116.79679417877298,km,,9.603986904849878e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
112525,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,16707.581602727132,5.774692036420134e-09,,116.79679417877298,km,,9.603986904849878e+07,vehicle km traveled (VKT),,,Rana Khemraj Urban Area in Mirpur Khas Division,,25.379569818093415,69.73247674534437
111135,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,0.5777238337570417,5.774692036420113e-09,T of N2O per VKT,164.96536058933003,km,,1.0004409414622018e+08,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,17183.717914960853,0.000171761442408,T of CO2 per VKT,164.96536058933003,km,,1.0004409414622018e+08,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,2.105380584490198,2.1044526440641897e-08,T of CH4 per VKT,164.96536058933003,km,,1.0004409414622018e+08,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_20yr,17515.13041979698,5.774692036420113e-09,,164.96536058933003,km,,1.0004409414622018e+08,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2e_100yr,17404.176862994344,5.774692036420113e-09,,164.96536058933003,km,,1.0004409414622018e+08,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,n2o,0.5523348906803336,5.774692036420109e-09,T of N2O per VKT,160.91239649681955,km,,9.564750590972488e+07,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2,16428.553577786188,0.000171761442408,T of CO2 per VKT,160.91239649681955,km,,9.564750590972488e+07,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,ch4,2.012856467098658,2.1044526440641907e-08,T of CH4 per VKT,160.91239649681955,km,,9.564750590972488e+07,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_20yr,16745.40166147757,5.774692036420109e-09,,160.91239649681955,km,,9.564750590972488e+07,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
111135,PAK,road-transportation,1-1-2022,12-31-2022,Yearly,co2e_100yr,16639.324125661467,5.774692036420109e-09,,160.91239649681955,km,,9.564750590972488e+07,vehicle km traveled (VKT),,,Topi Urban Area in Mardan Division,,34.07089836472167,72.61954471452886
112898,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,n2o,0.4884849639310835,5.774692036419987e-09,T of N2O per VKT,122.12911181935456,km,,8.459065190841228e+07,vehicle km traveled (VKT),,,Tando Adam Urban Area in Mirpur Khas Division,,25.762315341687913,68.65732080156096
112898,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,co2,14529.41238602559,0.000171761442408,T of CO2 per VKT,122.12911181935456,km,,8.459065190841228e+07,vehicle km traveled (VKT),,,Tando Adam Urban Area in Mirpur Khas Division,,25.762315341687913,68.65732080156096
112898,PAK,road-transportation,1-1-2021,12-31-2021,Yearly,ch4,1.780170210717702,2.104452644064172e-08,T of CH4 per VKT,122.12911181935456,km,,8.459065190841228e+07,vehicle km traveled (VKT),,,Tando Adam Urban Area in Mirpur Khas Division,,25.762315341687913,68.65732080156096
